;Lots;Valeur;Numéro ticket;Nom ;Prénom;Mail;Telephone;;;;
1;iPad Air;839,00;;;;;;;;;
2;Smartphone OnePlus7 pro;710,00;;;;;;;;;
3;iRobot Roomba e5;399,99;;;;;;;;;
4;iRobot Roomba e5;399,99;;;;;;;;;
5;iRobot Roomba e5;399,99;;;;;;;;;
6;Shooting photo avec Vision Productions (Julien Queguineur);150,00;;;;;;;;;
7;Une tablette Galaxy Tab A6 10,2'' 32Go Wifi;150,00;;;;;;;;;
8;Brosse à dents Philips 3- HX8911/02 ;119,99;;;;;;;;;
9;Disque dur 4To;120,00;;;;;;;;;
10;Coffret Cosmetique La Biosthétique Long hair;116,65;;;;;;;;;
11;Coffret Cosmetique La Biosthétique Spa bleu;107,35;;;;;;;;;
12;Coffret Cosmetique La Biosthétique Botanique;107,35;;;;;;;;;
13;Coffret Cosmetique La Biosthétique Spa bronze;104,05;;;;;;;;;
14;Casque audio beats EP;100,00;;;;;;;;;
15;Manchette Bangle Up;98,00;;;;;;;;;
16;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
17;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
18;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
19;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
20;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
21;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
22;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
23;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
24;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
25;Coucou Suzette Lot 2 Danse;94,1;;;;;;;;;
26;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
27;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
28;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
29;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
30;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
31;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
32;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
33;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
34;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
35;Coucou Suzette Lot 3 Bon app + cinema;91,7;;;;;;;;;
36;Caisse de 6 bouteilles de Champagne;90,00;;;;;;;;;
37;Bracelet Bangle Up;90,00;;;;;;;;;
38;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
39;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
40;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
41;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
42;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
43;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
44;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
45;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
46;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
47;Coucou Suzette Lot 1 Yoga;83,7;;;;;;;;;
48;Coffret Cosmetique La Biosthétique Homme;74,35;;;;;;;;;
49;Boucles d'oreilles créoles Bangle Up;60,00;;;;;;;;;
50;Boite à histoire Lunii;59,90;;;;;;;;;
51;Boite à histoire Lunii;59,90;;;;;;;;;
52;Boite à histoire Lunii;59,90;;;;;;;;;
53;Coffret Cosmetique Comme Avant Bio;55,90;;;;;;;;;
54;Coffret Cosmetique Comme Avant Bio;55,90;;;;;;;;;
55;Wok electrique Domoclip;55,00;;;;;;;;;
56;Kenwood multipro compact;55,00;;;;;;;;;
57;Brosse à dents Philips 2- HX6632/22 ;49,90;;;;;;;;;
58;Boucles d'oreilles baguette Bangle Up;49,00;;;;;;;;;
59;Appareil à raclette;40,00;;;;;;;;;
60;Arene Beyblayde burst rise;40;;;;;;;;;
61;Coffret bobinette : porte monnaie + lot de 8 essui tout lavable + lot de 6 linguettes démaquillante;46,5;;;;;;;;;
62;Coffret bobinette : porte monnaie + lot de 3 essui tout lavable + boite savon + lot de 7 linguettes démaquillante;41;;;;;;;;;
63;Coffret bobinette : nœud pap cuir et soie + lot de 3 essui tout lavable + boite savon;36,5;;;;;;;;;
64;Coffret bobinette : nœud pap cuir et soie + lot de 3 essui tout lavable + boite savon;36,5;;;;;;;;;
65;Coffret bobinette : housse tablette en tweed et coton + lot de 3 essui tout lavable + boite savon;32,5;;;;;;;;;
66;Coffret bobinette : housse tablette en tweed et coton + lot de 3 essui tout lavable + boite savon;32,5;;;;;;;;;
67;Coffret bobinette : lot de 14 Linguette demaquillante + sac à vrac;32;;;;;;;;;
68;Coffret bobinette : lot de 14 Linguette demaquillante + sac à vrac;32;;;;;;;;;
69;Coffret bobinette : lot de 14 Linguette demaquillante + sac à vrac;32;;;;;;;;;
70;Coffret bobinette : lot de 14 Linguette demaquillante + sac à vrac;32;;;;;;;;;
71;Coffret bobinette : protege carnet de sante + lot de 3 essui tout lavable + boite savon;31,5;;;;;;;;;
72;Coffret bobinette : protege carnet de sante + lot de 3 essui tout lavable + boite savon;31,5;;;;;;;;;
73;Bouilloire;35;;;;;;;;;
74;Brosse à dents Philips 1- HX3212/52 ;34,99;;;;;;;;;
75;Gourde Waterdrop;30;;;;;;;;;
76;Gourde Waterdrop;30;;;;;;;;;
77;Gourde Waterdrop;30;;;;;;;;;
78;Collier Un oiseau sur la branche;30,00;;;;;;;;;
79;Collier Un oiseau sur la branche;30;;;;;;;;;
80;Coffret gourmand Vin et Confiture;30;;;;;;;;;
81;Coffret 3 miels de cru Bleu Blanc Ruche;28,99;;;;;;;;;
82;Coffret Bon vivant Bleu Blanc Ruche;28,99;;;;;;;;;
83;Coffret Cosmétique Louise et moi;27;;;;;;;;;
84;Coffret Cosmétique Louise et moi;27;;;;;;;;;
85;Coffret Cosmétique Louise et moi;27;;;;;;;;;
86;Coffret Cosmétique Louise et moi;27;;;;;;;;;
87;Coffret Cosmétique Louise et moi;27;;;;;;;;;
88;Coffret Cosmétique Louise et moi;27;;;;;;;;;
89;Coffret Cosmétique Louise et moi;27;;;;;;;;;
90;Coffret Cosmétique Louise et moi;27;;;;;;;;;
91;Coffret Cosmétique Louise et moi;27;;;;;;;;;
92;Coffret Cosmétique Louise et moi;27;;;;;;;;;
93;Coffret Cosmétique Louise et moi;27;;;;;;;;;
94;Coffret Cosmétique Louise et moi;27;;;;;;;;;
95;Coffret Cosmétique Louise et moi;27;;;;;;;;;
96;Coffret Cosmétique Louise et moi;27;;;;;;;;;
97;Coffret Cosmétique Louise et moi;27;;;;;;;;;
98;Coffret Cosmétique Louise et moi;27;;;;;;;;;
99;Coffret Cosmétique Louise et moi;27;;;;;;;;;
100;Coffret Cosmétique Louise et moi;27;;;;;;;;;
101;Coffret Cosmétique Louise et moi;27;;;;;;;;;
102;Coffret Cosmétique Louise et moi;27;;;;;;;;;
103;Clefs usb collector TAG heuer formule 1;25;;;;;;;;;
104;Clefs usb collector TAG heuer formule 1;25;;;;;;;;;
105;Coffret cosmétique Orofluido;25;;;;;;;;;
106;Parfumeur d'intérieur Berger;25;;;;;;;;;
107;Parfumeur d'intérieur Berger;25;;;;;;;;;
108;Parfumeur d'intérieur Berger;25;;;;;;;;;
109;Coffret toupie Beyblade;25;;;;;;;;;
110;Cocotte cuit tout saveur;15;;;;;;;;;
111;Sac de course à roulette;15;;;;;;;;;
112;BD les arcanes du midi-minuit;14;;;;;;;;;
113;BD les arcanes du midi-minuit;14;;;;;;;;;
114;BD les arcanes du midi-minuit;14;;;;;;;;;
115;BD les arcanes du midi-minuit;14;;;;;;;;;
116;BD les arcanes du midi-minuit;14;;;;;;;;;
117;BD 9/11;14;;;;;;;;;
118;BD 9/11;14;;;;;;;;;
119;Lot Fiducial Souris de bureau Sedona + colle + stylo + taille crayon;;;;;;;;;;
120;Lot Fiducial coloriage mandala + colle + stylo pulco;;;;;;;;;;
121;Lot Fiducial coloriage mandala + colle + stylo pulco;;;;;;;;;;
122;Lot Fiducial coloriage mandala + colle + stylo pulco;;;;;;;;;;
123;Lot Fiducial coloriage mandala + colle + stylo pulco;;;;;;;;;;
124;Lot Fiducial coloriage mandala + colle + stylo pulco;;;;;;;;;;
125;Lot Fiducial coffret mika + colle + stylo pulco + quiz + boite senseo;;;;;;;;;;
126;Lot Fiducial coffret mika + colle + stylo pulco + quiz + boite senseo;;;;;;;;;;
127;Lot Fiducial coffret mika + colle + stylo pulco + quiz + boite senseo;;;;;;;;;;
128;Lot Fiducial coffret mika + colle + stylo pulco + quiz + boite senseo;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
