ID;Lots;Valeur
1;Lot Siemens;900,00
2;Lot Siemens;900,00
3;iPad Air;839,00
4;Smartphone OnePlus7 pro;710,00
5;iRobot Roomba e5;399,99
6;iRobot Roomba e5;399,99
7;iRobot Roomba e5;399,99
8;Shooting photo avec Vision Productions (Julien Queguineur);150,00
9;Une tablette Galaxy Tab A6 10,2'' 32Go Wifi;150,00
10;Enceinte bluetooth Bose;139,00
11;Brosse à dents Philips 3- HX8911/02 ;119,99
12;Disque dur 4To;120,00
13;Coffret Cosmetique La Biosthétique Long hair;116,65
14;Coffret Cosmetique La Biosthétique Spa bleu;107,35
15;Coffret Cosmetique La Biosthétique Botanique;107,35
16;Coffret Cosmetique La Biosthétique Spa bronze;104,05
17;Casque audio beats EP;100,00
18;Manchette Bangle Up;98,00
19;Coucou Suzette Lot 2 Danse;94,10
20;Coucou Suzette Lot 2 Danse;94,10
21;Coucou Suzette Lot 2 Danse;94,10
22;Coucou Suzette Lot 2 Danse;94,10
23;Coucou Suzette Lot 2 Danse;94,10
24;Coucou Suzette Lot 2 Danse;94,10
25;Coucou Suzette Lot 2 Danse;94,10
26;Coucou Suzette Lot 2 Danse;94,10
27;Coucou Suzette Lot 2 Danse;94,10
28;Coucou Suzette Lot 2 Danse;94,10
29;Coucou Suzette Lot 3 Bon app + cinema;91,70
30;Coucou Suzette Lot 3 Bon app + cinema;91,70
31;Coucou Suzette Lot 3 Bon app + cinema;91,70
32;Coucou Suzette Lot 3 Bon app + cinema;91,70
33;Coucou Suzette Lot 3 Bon app + cinema;91,70
34;Coucou Suzette Lot 3 Bon app + cinema;91,70
35;Coucou Suzette Lot 3 Bon app + cinema;91,70
36;Coucou Suzette Lot 3 Bon app + cinema;91,70
37;Coucou Suzette Lot 3 Bon app + cinema;91,70
38;Coucou Suzette Lot 3 Bon app + cinema;91,70
39;Caisse de 6 bouteilles de Champagne;90,00
40;Bracelet Bangle Up;90,00
41;Coucou Suzette Lot 1 Yoga;83,70
42;Coucou Suzette Lot 1 Yoga;83,70
43;Coucou Suzette Lot 1 Yoga;83,70
44;Coucou Suzette Lot 1 Yoga;83,70
45;Coucou Suzette Lot 1 Yoga;83,70
46;Coucou Suzette Lot 1 Yoga;83,70
47;Coucou Suzette Lot 1 Yoga;83,70
48;Coucou Suzette Lot 1 Yoga;83,70
49;Coucou Suzette Lot 1 Yoga;83,70
50;Coucou Suzette Lot 1 Yoga;83,70
51;Coffret Cosmetique La Biosthétique Homme;74,35
52;Boucles d'oreilles créoles Bangle Up;60,00
53;Boite à histoire Lunii;59,90
54;Boite à histoire Lunii;59,90
55;Boite à histoire Lunii;59,90
56;Coffret Cosmetique Comme Avant Bio;55,90
57;Coffret Cosmetique Comme Avant Bio;55,90
58;Wok electrique Domoclip;55,00
59;Kenwood multipro compact;55,00
60;Brosse à dents Philips 2- HX6632/22 ;49,90
61;Boucles d'oreilles baguette Bangle Up;49,00
62;Appareil à raclette;40,00
63;Arene Beyblayde burst rise;40,00
64;Coffret bobinette : porte monnaie + lot de 8 essui tout lavable + lot de 6 linguettes démaquillante;46,50
65;Coffret bobinette : porte monnaie + lot de 3 essui tout lavable + boite savon + lot de 7 linguettes démaquillante;41,00
66;Coffret bobinette : nœud pap cuir et soie + lot de 3 essui tout lavable + boite savon;36,50
67;Coffret bobinette : nœud pap cuir et soie + lot de 3 essui tout lavable + boite savon;36,50
68;Coffret bobinette : housse tablette en tweed et coton + lot de 3 essui tout lavable + boite savon;32,50
69;Coffret bobinette : housse tablette en tweed et coton + lot de 3 essui tout lavable + boite savon;32,50
70;Coffret bobinette : lot de 14 Linguette demaquillante + sac à vrac;32,00
71;Coffret bobinette : lot de 14 Linguette demaquillante + sac à vrac;32,00
72;Coffret bobinette : lot de 14 Linguette demaquillante + sac à vrac;32,00
73;Coffret bobinette : lot de 14 Linguette demaquillante + sac à vrac;32,00
74;Coffret bobinette : protege carnet de sante + lot de 3 essui tout lavable + boite savon;31,50
75;Coffret bobinette : protege carnet de sante + lot de 3 essui tout lavable + boite savon;31,50
76;Bouilloire;35,00
77;Brosse à dents Philips 1- HX3212/52 ;34,99
78;Gourde Waterdrop;30,00
79;Gourde Waterdrop;30,00
80;Gourde Waterdrop;30,00
81;Collier Un oiseau sur la branche;30,00
82;Collier Un oiseau sur la branche;30,00
83;Coffret gourmand Vin et Confiture;30,00
84;Souris sans fil ;29,00
85;Coffret 3 miels de cru Bleu Blanc Ruche;28,99
86;Coffret Bon vivant Bleu Blanc Ruche;28,99
87;Coffret Cosmétique Louise et moi;27,00
88;Coffret Cosmétique Louise et moi;27,00
89;Coffret Cosmétique Louise et moi;27,00
90;Coffret Cosmétique Louise et moi;27,00
91;Coffret Cosmétique Louise et moi;27,00
92;Coffret Cosmétique Louise et moi;27,00
93;Coffret Cosmétique Louise et moi;27,00
94;Coffret Cosmétique Louise et moi;27,00
95;Coffret Cosmétique Louise et moi;27,00
96;Coffret Cosmétique Louise et moi;27,00
97;Coffret Cosmétique Louise et moi;27,00
98;Coffret Cosmétique Louise et moi;27,00
99;Coffret Cosmétique Louise et moi;27,00
100;Coffret Cosmétique Louise et moi;27,00
101;Coffret Cosmétique Louise et moi;27,00
102;Coffret Cosmétique Louise et moi;27,00
103;Coffret Cosmétique Louise et moi;27,00
104;Coffret Cosmétique Louise et moi;27,00
105;Coffret Cosmétique Louise et moi;27,00
106;Coffret Cosmétique Louise et moi;27,00
107;Clefs usb collector TAG heuer formule 1;25,00
108;Clefs usb collector TAG heuer formule 1;25,00
109;Coffret cosmétique Orofluido;25,00
110;Parfumeur d'intérieur Berger;25,00
111;Parfumeur d'intérieur Berger;25,00
112;Parfumeur d'intérieur Berger;25,00
113;Coffret toupie Beyblade;25,00
114;Lot Alice Delice;20,00
115;Lot Alice Delice;20,00
116;Lot Alice Delice;20,00
117;Cocotte cuit tout saveur;15,00
118;Sac de course à roulette;15,00
119;BD les arcanes du midi-minuit;14,00
120;BD les arcanes du midi-minuit;14,00
121;BD les arcanes du midi-minuit;14,00
122;BD les arcanes du midi-minuit;14,00
123;BD les arcanes du midi-minuit;14,00
124;BD 9/11;14,00
125;BD 9/11;14,00
126;Lot Fiducial Souris de bureau Sedona + colle + stylo + taille crayon;0,00
127;Lot Fiducial coloriage mandala + colle + stylo pulco;0,00
128;Lot Fiducial coloriage mandala + colle + stylo pulco;0,00
129;Lot Fiducial coloriage mandala + colle + stylo pulco;0,00
130;Lot Fiducial coloriage mandala + colle + stylo pulco;0,00
131;Lot Fiducial coloriage mandala + colle + stylo pulco;0,00
132;Lot Fiducial coffret mika + colle + stylo pulco + quiz + boite senseo;0,00
133;Lot Fiducial coffret mika + colle + stylo pulco + quiz + boite senseo;0,00
134;Lot Fiducial coffret mika + colle + stylo pulco + quiz + boite senseo;0,00
135;Lot Fiducial coffret mika + colle + stylo pulco + quiz + boite senseo;0,00
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
